wisteria02	0	0	2.	2.	NNP	(NP*	***
wisteria02	336	22	came	come	VBD	(VP*	***
wisteria02	336	23	in	in	RP	(PRT*)	***
wisteria02	336	24	in	in	IN	(PP*	***
wisteria02	336	25	'86	'86	CD	(NP*)))))))))	***
wisteria02	336	26	.	.	.	*)	***

wisteria02	337	0	They	They	PRP	(S(S(NP*)	***
wisteria02	337	1	've	've	VBP	(VP*	***
wisteria02	337	2	been	be	VBN	(VP*	***
wisteria02	337	3	looking	look	VBG	(VP*	***
wisteria02	337	4	for	for	IN	(PP*	***
wisteria02	337	5	him	him	PRP	(NP*))	***
wisteria02	337	6	all	all	PDT	(NP*	***
wisteria02	337	7	the	the	DT	*	***
wisteria02	337	8	time	time	NN	*)	***
wisteria02	337	9	for	for	IN	(PP*	***
wisteria02	337	10	their	their	PRP$	(NP*	***
wisteria02	337	11	revenge	revenge	NN	*))))))	***
wisteria02	337	12	,	,	,	*	***
wisteria02	337	13	but	but	CC	*	***
wisteria02	337	14	it	it	PRP	(S(NP*)	***
wisteria02	337	15	is	be	VBZ	(VP*	***
wisteria02	337	16	only	only	RB	(ADVP*	***
wisteria02	337	17	now	now	RB	*)	***
wisteria02	337	18	that	that	IN	(SBAR*	***
wisteria02	337	19	they	they	PRP	(S(NP*)	***
wisteria02	337	20	have	have	VBP	(VP*	***
wisteria02	337	21	begun	begin	VBN	(VP*	***
wisteria02	337	22	to	to	TO	(S(VP*	***
wisteria02	337	23	find	find	VB	(VP*	***
wisteria02	337	24	him	him	PRP	(NP*)	***
wisteria02	337	25	out	out	RP	(PRT*))))))))))	***
wisteria02	337	26	.	.	.	*	***
wisteria02	337	27	''	''	''	*)	***

wisteria02	338	0	``	``	``	(SINV*	***
wisteria02	338	1	They	They	PRP	(S(NP*)	***
wisteria02	338	2	discovered	discover	VBD	(VP*	***
wisteria02	338	3	him	him	PRP	(NP*)	***
wisteria02	338	4	a	a	DT	(ADVP(NP*	***
wisteria02	338	5	year	year	NN	*)	***
wisteria02	338	6	ago	ago	RB	*)))	***
wisteria02	338	7	,	,	,	*	***
wisteria02	338	8	''	''	''	*	***
wisteria02	338	9	said	say	VBD	(VP*)	***
wisteria02	338	10	Miss	Miss	NNP	(NP(NP*	***
wisteria02	338	11	Burnet	Burnet	NNP	*)	***
wisteria02	338	12	,	,	,	*	***
wisteria02	338	13	who	who	WP	(SBAR(WHNP*)	***
wisteria02	338	14	had	have	VBD	(S(VP*	***
wisteria02	338	15	sat	sit	VBN	(VP(VP*	***
wisteria02	338	16	up	up	RP	(PRT*))	***
wisteria02	338	17	and	and	CC	*	***
wisteria02	338	18	was	be	VBD	(VP*	***
wisteria02	338	19	now	now	RB	(ADVP*)	***
wisteria02	338	20	intently	intently	RB	(PP*	***
wisteria02	338	21	following	follow	VBG	*	***
wisteria02	338	22	the	the	DT	(NP*	***
wisteria02	338	23	conversation	conversation	NN	*))))))))	***
wisteria02	338	24	.	.	.	*)	***

wisteria02	339	0	``	``	``	(S*	***
wisteria02	339	1	Once	Once	RB	(ADVP*	***
wisteria02	339	2	already	already	RB	*)	***
wisteria02	339	3	his	his	PRP$	(NP*	***
wisteria02	339	4	life	life	NN	*)	***
wisteria02	339	5	has	have	VBZ	(VP*	***
wisteria02	339	6	been	be	VBN	(VP*	***
wisteria02	339	7	attempted	attempt	VBN	(VP*)))	***
wisteria02	339	8	,	,	,	*	***
wisteria02	339	9	but	but	CC	*	***
wisteria02	339	10	some	some	DT	(S(NP*	***
wisteria02	339	11	evil	evil	JJ	*	***
wisteria02	339	12	spirit	spirit	NN	*)	***
wisteria02	339	13	shielded	shield	VBD	(VP*	***
wisteria02	339	14	him	him	PRP	(NP*)))	***
wisteria02	339	15	.	.	.	*)	***

wisteria02	340	0	Now	Now	RB	(S(ADVP*)	***
wisteria02	340	1	,	,	,	*	***
wisteria02	340	2	again	again	RB	(ADVP*)	***
wisteria02	340	3	,	,	,	*	***
wisteria02	340	4	it	it	PRP	(NP*)	***
wisteria02	340	5	is	be	VBZ	(VP*	***
wisteria02	340	6	the	the	DT	(NP(NP*	***
wisteria02	340	7	noble	noble	JJ	*	***
wisteria02	340	8	,	,	,	*	***
wisteria02	340	9	chivalrous	chivalrous	JJ	*	***
wisteria02	340	10	Garcia	Garcia	NNP	*)	***
wisteria02	340	11	who	who	WP	(SBAR(WHNP*)	***
wisteria02	340	12	has	have	VBZ	(S(VP*	***
wisteria02	340	13	fallen	fall	VBN	(VP*	***
wisteria02	340	14	,	,	,	*	***
wisteria02	340	15	while	while	IN	(SBAR*	***
wisteria02	340	16	the	the	DT	(S(NP*	***
wisteria02	340	17	monster	monster	NN	*)	***
wisteria02	340	18	goes	go	VBZ	(VP*	***
wisteria02	340	19	safe	safe	JJ	(ADJP*))))))))))	***
wisteria02	340	20	.	.	.	*)	***

wisteria02	341	0	But	But	CC	(S*	***
wisteria02	341	1	another	another	DT	(S(NP*)	***
wisteria02	341	2	will	will	MD	(VP*	***
wisteria02	341	3	come	come	VB	(VP*)))	***
wisteria02	341	4	,	,	,	*	***
wisteria02	341	5	and	and	CC	*	***
wisteria02	341	6	yet	yet	RB	(S(ADVP*)	***
wisteria02	341	7	another	another	DT	(NP*)	***
wisteria02	341	8	,	,	,	*	***
wisteria02	341	9	until	until	IN	(PP*	***
wisteria02	341	10	some	some	DT	(NP*	***
wisteria02	341	11	day	day	NN	*))	***
wisteria02	341	12	justice	justice	NN	(NP*)	***
wisteria02	341	13	will	will	MD	(VP*	***
wisteria02	341	14	be	be	VB	(VP*	***
wisteria02	341	15	done	do	VBN	(VP*))))	***
wisteria02	341	16	;	;	:	*	***
wisteria02	341	17	that	that	DT	(S(NP*)	***
wisteria02	341	18	is	be	VBZ	(VP*	***
wisteria02	341	19	as	as	RB	(ADJP*	***
wisteria02	341	20	certain	certain	JJ	*	***
wisteria02	341	21	as	as	IN	(PP*	***
wisteria02	341	22	the	the	DT	(NP(NP*	***
wisteria02	341	23	rise	rise	NN	*)	***
wisteria02	341	24	of	of	IN	(PP*	***
wisteria02	341	25	to-morrow	to-morrow	NN	(NP(NP*	***
wisteria02	341	26	's	's	POS	*)	***
wisteria02	341	27	sun	sun	NN	*)))))))	***
wisteria02	341	28	.	.	.	*	***
wisteria02	341	29	''	''	''	*)	***

wisteria02	342	0	Her	Her	PRP$	(S(S(NP*	***
wisteria02	342	1	thin	thin	JJ	*	***
wisteria02	342	2	hands	hand	NNS	*)	***
wisteria02	342	3	clenched	clench	VBN	(VP*))	***
wisteria02	342	4	,	,	,	*	***
wisteria02	342	5	and	and	CC	*	***
wisteria02	342	6	her	her	PRP$	(S(NP*	***
wisteria02	342	7	worn	worn	JJ	*	***
wisteria02	342	8	face	face	NN	*)	***
wisteria02	342	9	blanched	blanch	VBN	(VP*	***
wisteria02	342	10	with	with	IN	(PP*	***
wisteria02	342	11	the	the	DT	(NP(NP*	***
wisteria02	342	12	passion	passion	NN	*)	***
wisteria02	342	13	of	of	IN	(PP*	***
wisteria02	342	14	her	her	PRP$	(NP*	***
wisteria02	342	15	hatred	hatred	NN	*))))))	***
wisteria02	342	16	.	.	.	*)	***

wisteria02	343	0	``	``	``	(SINV*	***
wisteria02	343	1	But	But	CC	(SBARQ*	***
wisteria02	343	2	how	how	WRB	(WHADVP*)	***
wisteria02	343	3	come	come	VB	(SQ(VP*	***
wisteria02	343	4	you	you	PRP	(NP*)	***
wisteria02	343	5	into	into	IN	(PP*	***
wisteria02	343	6	this	this	DT	(NP(NP*	***
wisteria02	343	7	matter	matter	NN	*)	***
wisteria02	343	8	,	,	,	*	***
wisteria02	343	9	Miss	Miss	NNP	(NP*	***
wisteria02	343	10	Burnet	Burnet	NNP	*))))))	***
wisteria02	343	11	?	?	.	*	***
wisteria02	343	12	''	''	''	*	***
wisteria02	343	13	asked	ask	VBD	(VP*)	***
wisteria02	343	14	Holmes	Holmes	NNP	(NP*)	***
wisteria02	343	15	.	.	.	*)	***

wisteria02	344	0	``	``	``	(SBARQ*	***
wisteria02	344	1	How	How	WRB	(WHADVP*)	***
wisteria02	344	2	can	can	MD	(SQ*	***
wisteria02	344	3	an	an	DT	(NP*	***
wisteria02	344	4	English	English	NNP	*	***
wisteria02	344	5	lady	lady	NN	*)	***
wisteria02	344	6	join	join	VB	(VP*	***
wisteria02	344	7	in	in	IN	(PP*	***
wisteria02	344	8	such	such	PDT	(NP*	***
wisteria02	344	9	a	a	DT	*	***
wisteria02	344	10	murderous	murderous	JJ	*	***
wisteria02	344	11	affair	affair	NN	*))))	***
wisteria02	344	12	?	?	.	*	***
wisteria02	344	13	''	''	''	*)	***

wisteria02	345	0	``	``	``	(S*	***
wisteria02	345	1	I	I	PRP	(NP*)	***
wisteria02	345	2	join	join	VBP	(VP*	***
wisteria02	345	3	in	in	IN	(PP*	***
wisteria02	345	4	it	it	PRP	(NP*))	***
wisteria02	345	5	because	because	IN	(SBAR*	***
wisteria02	345	6	there	there	EX	(S(NP*)	***
wisteria02	345	7	is	be	VBZ	(VP*	***
wisteria02	345	8	no	no	DT	(NP*	***
wisteria02	345	9	other	other	JJ	*	***
wisteria02	345	10	way	way	NN	*)	***
wisteria02	345	11	in	in	IN	(PP*	***
wisteria02	345	12	the	the	DT	(NP(NP*	***
wisteria02	345	13	world	world	NN	*)	***
wisteria02	345	14	by	by	IN	(SBAR(WHPP*	***
wisteria02	345	15	which	which	WDT	(WHNP*))	***
wisteria02	345	16	justice	justice	NN	(S(NP*)	***
wisteria02	345	17	can	can	MD	(VP*	***
wisteria02	345	18	be	be	VB	(VP*	***
wisteria02	345	19	gained	gain	VBN	(VP*)))))))))))	***
wisteria02	345	20	.	.	.	*)	***

wisteria02	346	0	What	What	WP	(SBARQ(WHNP*)	***
wisteria02	346	1	does	do	VBZ	(SQ*	***
wisteria02	346	2	the	the	DT	(NP(NP*	***
wisteria02	346	3	law	law	NN	*)	***
wisteria02	346	4	of	of	IN	(PP*	***
wisteria02	346	5	England	England	NNP	(NP*)))	***
wisteria02	346	6	care	care	VB	(VP*	***
wisteria02	346	7	for	for	IN	(PP(PP*	***
wisteria02	346	8	the	the	DT	(NP(NP*	***
wisteria02	346	9	rivers	river	NNS	*)	***
wisteria02	346	10	of	of	IN	(PP*	***
wisteria02	346	11	blood	blood	NN	(NP(NP*)	***
wisteria02	346	12	shed	shed	VBD	(VP*	***
wisteria02	346	13	years	year	NNS	(ADVP(NP*)	***
wisteria02	346	14	ago	ago	RB	*)	***
wisteria02	346	15	in	in	IN	(PP*	***
wisteria02	346	16	San	San	NNP	(NP*	***
wisteria02	346	17	Pedro	Pedro	NNP	*)))))))	***
wisteria02	346	18	,	,	,	*	***
wisteria02	346	19	or	or	CC	*	***
wisteria02	346	20	for	for	IN	(PP*	***
wisteria02	346	21	the	the	DT	(NP(NP*	***
wisteria02	346	22	shipload	shipload	NN	*)	***
wisteria02	346	23	of	of	IN	(PP*	***
wisteria02	346	24	treasure	treasure	NN	(NP(NP*)	***
wisteria02	346	25	which	which	WDT	(SBAR(WHNP*)	***
wisteria02	346	26	this	this	DT	(S(NP*	***
wisteria02	346	27	man	man	NN	*)	***
wisteria02	346	28	has	have	VBZ	(VP*	***
wisteria02	346	29	stolen	steal	VBN	(VP*)))))))))))	***
wisteria02	346	30	?	?	.	*)	***

wisteria02	347	0	To	To	TO	(S(PP*	***
wisteria02	347	1	you	you	PRP	(NP*))	***
wisteria02	347	2	they	they	PRP	(NP*)	***
wisteria02	347	3	are	be	VBP	(VP*	***
wisteria02	347	4	like	like	IN	(PP*	***
wisteria02	347	5	crimes	crime	NNS	(NP(NP*)	***
wisteria02	347	6	committed	commit	VBN	(VP*	***
wisteria02	347	7	in	in	IN	(PP*	***
wisteria02	347	8	some	some	DT	(NP*	***
wisteria02	347	9	other	other	JJ	*	***
wisteria02	347	10	planet	planet	NN	*))))))	***
wisteria02	347	11	.	.	.	*)	***

wisteria02	348	0	But	But	CC	(S*	***
wisteria02	348	1	we	we	PRP	(NP*)	***
wisteria02	348	2	know	know	VBP	(VP*)	***
wisteria02	348	3	.	.	.	*)	***

wisteria02	349	0	We	We	PRP	(S(NP*)	***
wisteria02	349	1	have	have	VBP	(VP*	***
wisteria02	349	2	learned	learn	VBN	(VP*	***
wisteria02	349	3	the	the	DT	(NP*	***
wisteria02	349	4	truth	truth	NN	*)	***
wisteria02	349	5	in	in	IN	(PP(PP*	***
wisteria02	349	6	sorrow	sorrow	NN	(NP*))	***
wisteria02	349	7	and	and	CC	*	***
wisteria02	349	8	in	in	IN	(PP*	***
wisteria02	349	9	suffering	suffering	NN	(NP*)))))	***
wisteria02	349	10	.	.	.	*)	***

wisteria02	350	0	To	To	TO	(S(PP*	***
wisteria02	350	1	us	us	PRP	(NP*))	***
wisteria02	350	2	there	there	EX	(NP*)	***
wisteria02	350	3	is	be	VBZ	(VP*	***
wisteria02	350	4	no	no	DT	(NP(NP*	***
wisteria02	350	5	fiend	fiend	NN	*)	***
wisteria02	350	6	in	in	IN	(PP*	***
wisteria02	350	7	hell	hell	NN	(NP*)))	***
wisteria02	350	8	like	like	IN	(PP*	***
wisteria02	350	9	Juan	Juan	NNP	(NP(NP*	***
wisteria02	350	10	Murillo	Murillo	NNP	*)	***
wisteria02	350	11	,	,	,	*	***
wisteria02	350	12	and	and	CC	*	***
wisteria02	350	13	no	no	DT	(NP(NP*	***
wisteria02	350	14	peace	peace	NN	*)	***
wisteria02	350	15	in	in	IN	(PP*	***
wisteria02	350	16	life	life	NN	(NP*)))))	***
wisteria02	350	17	while	while	IN	(SBAR*	***
wisteria02	350	18	his	his	PRP$	(S(NP*	***
wisteria02	350	19	victims	victim	NNS	*)	***
wisteria02	350	20	still	still	RB	(ADVP*)	***
wisteria02	350	21	cry	cry	VB	(VP*	***
wisteria02	350	22	for	for	IN	(PP*	***
wisteria02	350	23	vengeance	vengeance	NN	(NP*))))))	***
wisteria02	350	24	.	.	.	*	***
wisteria02	350	25	''	''	''	*)	***

wisteria02	351	0	``	``	``	(SINV*	***
wisteria02	351	1	No	No	DT	(FRAG(NP*	***
wisteria02	351	2	doubt	doubt	NN	*))	***
wisteria02	351	3	,	,	,	*	***
wisteria02	351	4	''	''	''	*	***
wisteria02	351	5	said	say	VBD	(VP*)	***
wisteria02	351	6	Holmes	Holmes	NNP	(NP*)	***
wisteria02	351	7	,	,	,	*	***
wisteria02	351	8	``	``	``	*	***
wisteria02	351	9	he	he	PRP	(S(NP*)	***
wisteria02	351	10	was	be	VBD	(VP*	***
wisteria02	351	11	as	as	IN	(SBAR*	***
wisteria02	351	12	you	you	PRP	(S(NP*)	***
wisteria02	351	13	say	say	VBP	(VP*)))))	***
wisteria02	351	14	.	.	.	*)	***

wisteria02	352	0	I	I	PRP	(S(NP*)	***
wisteria02	352	1	have	have	VBP	(VP*	***
wisteria02	352	2	heard	hear	VBN	(VP*	***
wisteria02	352	3	that	that	IN	(SBAR*	***
wisteria02	352	4	he	he	PRP	(S(NP*)	***
wisteria02	352	5	was	be	VBD	(VP*	***
wisteria02	352	6	atrocious	atrocious	JJ	(ADJP*))))))	***
wisteria02	352	7	.	.	.	*)	***

wisteria02	353	0	But	But	CC	(SBARQ*	***
wisteria02	353	1	how	how	WRB	(WHADVP*)	***
wisteria02	353	2	are	be	VBP	(SQ*	***
wisteria02	353	3	you	you	PRP	(NP*)	***
wisteria02	353	4	affected	affect	VBN	(VP*))	***
wisteria02	353	5	?	?	.	*	***
wisteria02	353	6	''	''	''	*)	***

wisteria02	354	0	``	``	``	(S*	***
wisteria02	354	1	I	I	PRP	(NP*)	***
wisteria02	354	2	will	will	MD	(VP*	***
wisteria02	354	3	tell	tell	VB	(VP*	***
wisteria02	354	4	you	you	PRP	(NP*)	***
wisteria02	354	5	it	it	PRP	(NP*	***
wisteria02	354	6	all	all	DT	*)))	***
wisteria02	354	7	.	.	.	*)	***

wisteria02	355	0	This	This	DT	(S(NP(NP*	***
wisteria02	355	1	villain	villain	NN	*	***
wisteria02	355	2	's	's	POS	*)	***
wisteria02	355	3	policy	policy	NN	*)	***
wisteria02	355	4	was	be	VBD	(VP*	***
wisteria02	355	5	to	to	TO	(PP*	***
wisteria02	355	6	murder	murder	NN	(NP*))	***
wisteria02	355	7	,	,	,	*	***
wisteria02	355	8	on	on	IN	(PP*	***
wisteria02	355	9	one	one	CD	(NP(NP*	***
wisteria02	355	10	pretext	pretext	NN	*)	***
wisteria02	355	11	or	or	CC	*	***
wisteria02	355	12	another	another	DT	(NP*)))	***
wisteria02	355	13	,	,	,	*	***
wisteria02	355	14	every	every	DT	(NP(NP*	***
wisteria02	355	15	man	man	NN	*)	***
wisteria02	355	16	who	who	WP	(SBAR(WHNP*)	***
wisteria02	355	17	showed	show	VBD	(S(VP*	***
wisteria02	355	18	such	such	JJ	(NP*	***
wisteria02	355	19	promise	promise	NN	*	***
wisteria02	355	20	that	that	IN	(SBAR*	***
wisteria02	355	21	he	he	PRP	(S(NP*)	***
wisteria02	355	22	might	might	MD	(VP*	***
wisteria02	355	23	in	in	IN	(PP*	***
wisteria02	355	24	time	time	NN	(NP*))	***
wisteria02	355	25	come	come	VB	(VP*	***
wisteria02	355	26	to	to	TO	(S(VP*	***
wisteria02	355	27	be	be	VB	(VP*	***
wisteria02	355	28	a	a	DT	(NP*	***
wisteria02	355	29	dangerous	dangerous	JJ	*	***
wisteria02	355	30	rival	rival	NN	*))))))))))))))	***
wisteria02	355	31	.	.	.	*)	***

wisteria02	356	0	My	My	PRP$	(S(NP*	***
wisteria02	356	1	husband	husband	NN	*)	***
wisteria02	356	2	--	--	:	(PRN*	***
wisteria02	356	3	yes	yes	UH	(S(INTJ*)	***
wisteria02	356	4	,	,	,	*	***
wisteria02	356	5	my	my	PRP$	(NP*	***
wisteria02	356	6	real	real	JJ	*	***
wisteria02	356	7	name	name	NN	*)	***
wisteria02	356	8	is	be	VBZ	(VP*	***
wisteria02	356	9	Signora	Signora	NNP	(NP*	***
wisteria02	356	10	Victor	Victor	NNP	*	***
wisteria02	356	11	Durando	Durando	NNP	*)))	***
wisteria02	356	12	--	--	:	*)	***
wisteria02	356	13	was	be	VBD	(VP*	***
wisteria02	356	14	the	the	DT	(NP(NP*	***
wisteria02	356	15	San	San	NNP	*	***
wisteria02	356	16	Pedro	Pedro	NNP	*	***
wisteria02	356	17	minister	minister	NN	*)	***
wisteria02	356	18	in	in	IN	(PP*	***
wisteria02	356	19	London	London	NNP	(NP*))))	***
wisteria02	356	20	.	.	.	*)	***

wisteria02	357	0	He	He	PRP	(S(NP*)	***
wisteria02	357	1	met	meet	VBD	(VP(VP*	***
wisteria02	357	2	me	me	PRP	(NP*))	***
wisteria02	357	3	and	and	CC	*	***
wisteria02	357	4	married	marry	VBD	(VP*	***
wisteria02	357	5	me	me	PRP	(NP*)	***
wisteria02	357	6	there	there	RB	(ADVP*)))	***
wisteria02	357	7	.	.	.	*)	***

wisteria02	358	0	A	A	DT	(S(NP*	***
wisteria02	358	1	nobler	noble	JJ	*	***
wisteria02	358	2	man	man	NN	*)	***
wisteria02	358	3	never	never	RB	(ADVP*)	***
wisteria02	358	4	lived	live	VBN	(VP*	***
wisteria02	358	5	upon	upon	IN	(PP*	***
wisteria02	358	6	earth	earth	NN	(NP*)))	***
wisteria02	358	7	.	.	.	*)	***

wisteria02	359	0	Unhappily	Unhappily	RB	(S(ADVP*)	***
wisteria02	359	1	,	,	,	*	***
wisteria02	359	2	Murillo	Murillo	NNP	(NP*)	***
wisteria02	359	3	heard	hear	VBN	(VP(VP*	***
wisteria02	359	4	of	of	IN	(PP*	***
wisteria02	359	5	his	his	PRP$	(NP*	***
wisteria02	359	6	excellence	excellence	NN	*)))	***
wisteria02	359	7	,	,	,	*	***
wisteria02	359	8	recalled	recall	VBD	(VP*	***
wisteria02	359	9	him	him	PRP	(NP*)	***
wisteria02	359	10	on	on	IN	(PP*	***
wisteria02	359	11	some	some	DT	(NP*	***
wisteria02	359	12	pretext	pretext	NN	*)))	***
wisteria02	359	13	,	,	,	*	***
wisteria02	359	14	and	and	CC	*	***
wisteria02	359	15	had	have	VBD	(VP*	***
wisteria02	359	16	him	him	PRP	(NP*	***
wisteria02	359	17	shot	shoot	NN	*)))	***
wisteria02	359	18	.	.	.	*)	***

wisteria02	360	0	With	With	IN	(S(PP*	***
wisteria02	360	1	a	a	DT	(NP(NP*	***
wisteria02	360	2	premonition	premonition	NN	*)	***
wisteria02	360	3	of	of	IN	(PP*	***
wisteria02	360	4	his	his	PRP$	(NP*	***
wisteria02	360	5	fate	fate	NN	*))))	***
wisteria02	360	6	he	he	PRP	(NP*)	***
wisteria02	360	7	had	have	VBD	(VP*	***
wisteria02	360	8	refused	refuse	VBN	(VP*	***
wisteria02	360	9	to	to	TO	(S(VP*	***
wisteria02	360	10	take	take	VB	(VP*	***
wisteria02	360	11	me	me	PRP	(NP*)	***
wisteria02	360	12	with	with	IN	(PP*	***
wisteria02	360	13	him	him	PRP	(NP*)))))))	***
wisteria02	360	14	.	.	.	*)	***

wisteria02	361	0	His	His	PRP$	(S(S(NP*	***
wisteria02	361	1	estates	estate	NNS	*)	***
wisteria02	361	2	were	be	VBD	(VP*	***
wisteria02	361	3	confiscated	confiscate	VBN	(VP*)))	***
wisteria02	361	4	,	,	,	*	***
wisteria02	361	5	and	and	CC	*	***
wisteria02	361	6	I	I	PRP	(S(NP*)	***
wisteria02	361	7	was	be	VBD	(VP*	***
wisteria02	361	8	left	leave	VBN	(VP*	***
wisteria02	361	9	with	with	IN	(PP*	***
wisteria02	361	10	a	a	DT	(NP(NP*	***
wisteria02	361	11	pittance	pittance	NN	*)	***
wisteria02	361	12	and	and	CC	*	***
wisteria02	361	13	a	a	DT	(NP*	***
wisteria02	361	14	broken	broken	JJ	*	***
wisteria02	361	15	heart	heart	NN	*))))))	***
wisteria02	361	16	.	.	.	*)	***

wisteria02	362	0	``	``	``	(SINV*	***
wisteria02	362	1	Then	Then	RB	(ADVP*)	***
wisteria02	362	2	came	come	VBD	*	***
wisteria02	362	3	the	the	DT	(NP(NP*	***
wisteria02	362	4	downfall	downfall	NN	*)	***
wisteria02	362	5	of	of	IN	(PP*	***
wisteria02	362	6	the	the	DT	(NP*	***
wisteria02	362	7	tyrant	tyrant	NN	*)))	***
wisteria02	362	8	.	.	.	*)	***

wisteria02	363	0	He	He	PRP	(S(NP*)	***
wisteria02	363	1	escaped	escape	VBD	(VP*	***
wisteria02	363	2	as	as	IN	(SBAR*	***
wisteria02	363	3	you	you	PRP	(S(NP*)	***
wisteria02	363	4	have	have	VBP	(VP*	***
wisteria02	363	5	just	just	RB	(ADVP*)	***
wisteria02	363	6	described	describe	VBN	(VP*)))))	***
wisteria02	363	7	.	.	.	*)	***

wisteria02	364	0	But	But	CC	(S*	***
wisteria02	364	1	the	the	DT	(NP(NP*	***
wisteria02	364	2	many	many	JJ	*)	***
wisteria02	364	3	whose	whose	WP$	(SBAR(WHNP*	***
wisteria02	364	4	lives	life	NNS	*)	***
wisteria02	364	5	he	he	PRP	(S(NP*)	***
wisteria02	364	6	had	have	VBD	(VP*	***
wisteria02	364	7	ruined	ruin	VBN	(VP*))))	***
wisteria02	364	8	,	,	,	*	***
wisteria02	364	9	whose	whose	WP$	(SBAR(WHNP*	***
wisteria02	364	10	nearest	nearest	JJS	*	***
wisteria02	364	11	and	and	CC	*	***
wisteria02	364	12	dearest	dearest	NN	*)	***
wisteria02	364	13	had	have	VBD	(S(VP*	***
wisteria02	364	14	suffered	suffer	VBN	(VP*	***
wisteria02	364	15	torture	torture	VB	(NP*	***
wisteria02	364	16	and	and	CC	*	***
wisteria02	364	17	death	death	NN	*)	***
wisteria02	364	18	at	at	IN	(PP*	***
wisteria02	364	19	his	his	PRP$	(NP*	***
wisteria02	364	20	hands	hand	NNS	*))))))	***
wisteria02	364	21	,	,	,	*)	***
wisteria02	364	22	would	would	MD	(VP*	***
wisteria02	364	23	not	not	RB	*	***
wisteria02	364	24	let	let	VB	(VP*	***
wisteria02	364	25	the	the	DT	(NP*	***
wisteria02	364	26	matter	matter	NN	*	***
wisteria02	364	27	rest	rest	NN	*)))	***
wisteria02	364	28	.	.	.	*)	***

wisteria02	365	0	They	They	PRP	(S(NP*)	***
wisteria02	365	1	banded	band	VBN	(VP*	***
wisteria02	365	2	themselves	themselves	PRP	(NP*)	***
wisteria02	365	3	into	into	IN	(PP*	***
wisteria02	365	4	a	a	DT	(NP(NP*	***
wisteria02	365	5	society	society	NN	*)	***
wisteria02	365	6	which	which	WDT	(SBAR(WHNP*)	***
wisteria02	365	7	should	should	MD	(S(VP*	***
wisteria02	365	8	never	never	RB	(ADVP*)	***
wisteria02	365	9	be	be	VB	(VP*	***
wisteria02	365	10	dissolved	dissolve	VBN	(VP*	***
wisteria02	365	11	until	until	IN	(SBAR*	***
wisteria02	365	12	the	the	DT	(S(NP*	***
wisteria02	365	13	work	work	NN	*)	***
wisteria02	365	14	was	be	VBD	(VP*	***
wisteria02	365	15	done	do	VBN	(VP*))))))))))))	***
wisteria02	365	16	.	.	.	*)	***

wisteria02	366	0	It	It	PRP	(S(NP*)	***
wisteria02	366	1	was	be	VBD	(VP*	***
wisteria02	366	2	my	my	PRP$	(NP*	***
wisteria02	366	3	part	part	NN	*)	***
wisteria02	366	4	after	after	IN	(SBAR*	***
wisteria02	366	5	we	we	PRP	(S(NP*)	***
wisteria02	366	6	had	have	VBD	(VP*	***
wisteria02	366	7	discovered	discover	VBN	(VP(VP*	***
wisteria02	366	8	in	in	IN	(PP*	***
wisteria02	366	9	the	the	DT	(NP*	***
wisteria02	366	10	transformed	transform	VBN	*	***
wisteria02	366	11	Henderson	Henderson	NNP	*))	***
wisteria02	366	12	the	the	DT	(NP*	***
wisteria02	366	13	fallen	fall	JJ	*	***
wisteria02	366	14	despot	despot	NN	*))	***
wisteria02	366	15	,	,	,	*	***
wisteria02	366	16	to	to	TO	(VP*	***
wisteria02	366	17	attach	attach	VB	(VP*	***
wisteria02	366	18	myself	myself	PRP	(NP*)	***
wisteria02	366	19	to	to	TO	(PP*	***
wisteria02	366	20	his	his	PRP$	(NP*	***
wisteria02	366	21	household	household	NN	*))))	***
wisteria02	366	22	and	and	CC	*	***
wisteria02	366	23	keep	keep	VBP	(VP*	***
wisteria02	366	24	the	the	DT	(NP(NP*	***
wisteria02	366	25	others	other	NNS	*)	***
wisteria02	366	26	in	in	IN	(PP*	***
wisteria02	366	27	touch	touch	NN	(NP(NP*)	***
wisteria02	366	28	with	with	IN	(PP*	***
wisteria02	366	29	his	his	PRP$	(NP*	***
wisteria02	366	30	movements	movement	NNS	*)))))))))))	***
wisteria02	366	31	.	.	.	*)	***

wisteria02	367	0	This	This	DT	(S(NP*)	***
wisteria02	367	1	I	I	PRP	(NP*)	***
wisteria02	367	2	was	be	VBD	(VP*	***
wisteria02	367	3	able	able	JJ	(ADJP*	***
wisteria02	367	4	to	to	TO	(S(VP*	***
wisteria02	367	5	do	do	VB	(VP*	***
wisteria02	367	6	by	by	IN	(PP*	***
wisteria02	367	7	securing	secure	VBG	(S(VP*	***
wisteria02	367	8	the	the	DT	(NP(NP*	***
wisteria02	367	9	position	position	NN	*)	***
wisteria02	367	10	of	of	IN	(PP*	***
wisteria02	367	11	governess	governess	NN	(NP*))	***
wisteria02	367	12	in	in	IN	(PP*	***
wisteria02	367	13	his	his	PRP$	(NP*	***
wisteria02	367	14	family	family	NN	*)))))))))))	***
wisteria02	367	15	.	.	.	*)	***

wisteria02	368	0	He	He	PRP	(S(NP*)	***
wisteria02	368	1	little	little	RB	(ADVP*)	***
wisteria02	368	2	knew	know	VBD	(VP*	***
wisteria02	368	3	that	that	IN	(SBAR*	***
